Timestamp,Temperature,GasLevel,Pressure,Humidity,WorkerCount,Maintenance,Permit,MachineStatus,Zone,Risk
2026-05-18 23:41:22,41.6,137.9,2.4,55.6,11,No,No,Fault,Zone A,Safe
2026-06-21 06:14:52,43.1,178.1,2.79,73.4,30,Yes,No,Fault,Zone A,Warning
2026-04-18 16:29:02,41.3,128.8,3.5,77.3,13,Yes,Yes,Normal,Zone A,Safe
2026-05-19 03:29:14,34.0,115.5,3.42,57.2,6,Yes,No,Normal,Zone A,Safe
2026-01-14 02:09:35,37.9,186.5,3.08,46.2,29,No,No,Normal,Zone D,Safe
2026-04-06 15:13:17,33.2,385.2,2.43,46.4,5,No,No,Normal,Zone C,Safe
2026-05-06 05:05:31,30.4,149.8,2.64,75.8,4,No,No,Fault,Zone C,Safe
2026-05-25 05:49:31,28.6,103.5,2.92,81.1,17,No,No,Fault,Zone B,Safe
2026-06-08 04:00:38,38.8,189.3,2.31,58.4,5,No,Yes,Fault,Zone C,Warning
2026-03-01 22:14:35,39.1,162.0,2.83,30.9,17,No,No,Warning,Zone B,Safe
2026-04-30 02:48:30,32.0,129.5,2.56,38.3,30,No,Yes,Normal,Zone D,Safe
2026-02-20 04:03:41,13.0,263.9,3.64,47.7,1,No,No,Normal,Zone B,Safe
2026-05-13 01:33:11,26.3,149.5,3.53,62.8,16,Yes,Yes,Warning,Zone B,Warning
2026-04-25 08:14:05,23.7,117.7,2.2,66.8,7,Yes,No,Warning,Zone A,Safe
2026-04-16 12:36:24,38.3,232.3,1.77,51.9,2,No,Yes,Normal,Zone C,Safe
2026-02-14 03:30:18,41.4,165.4,2.83,66.3,21,Yes,No,Fault,Zone A,Warning
2026-04-28 20:54:58,27.2,176.6,3.08,63.0,30,Yes,No,Warning,Zone D,Safe
2026-02-06 13:19:41,32.4,114.7,2.73,72.8,19,No,No,Fault,Zone D,Safe
2026-04-15 08:38:52,41.9,317.2,1.4,65.6,30,No,Yes,Normal,Zone B,Warning
2026-05-14 10:29:52,38.5,27.7,3.2,57.0,4,Yes,No,Normal,Zone C,Safe
2026-03-11 09:27:58,31.4,216.6,3.31,48.9,19,Yes,Yes,Fault,Zone D,Warning
2026-02-08 20:08:37,25.6,145.7,2.95,75.8,11,No,No,Normal,Zone B,Safe
2026-02-21 15:16:08,36.5,260.3,2.19,67.0,1,Yes,Yes,Normal,Zone B,Safe
2026-06-15 06:25:57,29.6,203.3,2.8,89.0,5,Yes,No,Normal,Zone C,Safe
2026-05-17 12:53:27,28.1,363.6,3.8,36.1,3,Yes,Yes,Fault,Zone D,Critical
2026-01-02 08:28:07,34.2,130.6,2.69,34.4,14,No,No,Warning,Zone A,Safe
2026-06-22 05:53:32,34.5,53.4,2.76,50.1,8,No,No,Warning,Zone D,Safe
2026-01-08 20:27:47,47.0,188.9,2.39,46.3,12,No,No,Fault,Zone A,Safe
2026-05-09 06:48:50,37.1,185.7,2.69,58.4,29,Yes,Yes,Fault,Zone C,Warning
2026-01-13 21:48:43,32.7,153.4,3.15,89.5,23,Yes,No,Fault,Zone D,Warning
2026-06-20 00:53:02,44.0,240.9,2.9,77.8,16,No,Yes,Fault,Zone D,Warning
2026-01-26 22:25:30,47.1,30.5,3.23,63.7,21,No,Yes,Normal,Zone C,Safe
2026-03-31 01:58:00,45.4,192.2,2.77,75.8,28,No,No,Fault,Zone D,Warning
2026-01-02 04:45:36,37.3,196.8,2.66,52.3,7,Yes,No,Warning,Zone B,Safe
2026-03-24 21:05:40,34.1,145.6,2.34,85.4,30,Yes,Yes,Warning,Zone C,Warning
2026-04-27 22:52:21,37.2,89.8,3.41,53.4,17,Yes,Yes,Fault,Zone C,Warning
2026-02-24 02:43:25,40.0,313.6,2.29,59.3,11,Yes,No,Warning,Zone A,Warning
2026-06-25 19:24:07,47.7,29.9,2.47,75.9,20,No,Yes,Fault,Zone C,Warning
2026-04-24 11:24:24,28.8,269.3,1.86,89.3,21,No,No,Normal,Zone C,Safe
2026-03-06 07:07:59,22.8,29.3,2.7,83.5,9,Yes,Yes,Fault,Zone D,Warning
2026-03-10 22:13:34,55.2,159.5,2.68,86.7,20,No,No,Normal,Zone D,Safe
2026-02-12 02:53:11,28.6,22.1,3.31,67.5,24,Yes,Yes,Warning,Zone A,Warning
2026-02-25 09:49:43,33.0,220.2,3.09,40.3,20,Yes,Yes,Normal,Zone A,Safe
2026-05-03 16:46:26,35.1,249.7,3.54,70.8,14,Yes,Yes,Warning,Zone A,Warning
2026-04-01 14:18:32,24.2,83.2,2.28,55.2,11,Yes,No,Normal,Zone A,Safe
2026-03-10 18:29:11,40.4,174.1,3.02,88.2,11,No,Yes,Fault,Zone C,Warning
2026-03-17 12:51:39,37.1,84.1,3.1,77.0,17,Yes,No,Warning,Zone A,Safe
2026-04-27 02:29:00,30.1,220.9,2.19,89.1,3,Yes,Yes,Fault,Zone C,Warning
2026-06-23 01:10:35,29.0,153.0,2.8,77.6,3,Yes,No,Normal,Zone C,Safe
2026-02-01 07:40:10,24.0,218.3,2.33,49.4,20,Yes,No,Normal,Zone A,Safe
2026-05-27 12:29:29,45.2,67.9,3.48,39.4,10,No,No,Normal,Zone C,Safe
2026-05-14 00:50:27,33.9,230.1,2.25,81.3,15,Yes,No,Normal,Zone A,Safe
2026-05-25 06:27:04,28.5,75.1,2.07,78.7,30,Yes,Yes,Fault,Zone A,Warning
2026-06-01 04:42:06,36.5,132.8,3.0,57.8,6,No,Yes,Normal,Zone A,Safe
2026-03-02 01:24:26,29.5,283.7,2.56,66.5,7,No,No,Normal,Zone B,Safe
2026-03-17 09:19:23,36.1,205.4,2.65,51.3,10,Yes,Yes,Warning,Zone A,Safe
2026-01-20 18:49:09,41.2,135.4,2.74,52.2,13,No,Yes,Warning,Zone B,Safe
2026-04-23 07:12:45,30.6,223.2,2.67,75.1,19,No,No,Normal,Zone B,Safe
2026-03-14 22:46:39,36.2,152.8,3.27,48.8,9,Yes,Yes,Warning,Zone C,Safe
2026-05-23 17:16:02,35.5,182.5,4.18,59.4,23,No,No,Normal,Zone D,Safe
2026-03-05 04:08:56,23.6,160.9,2.65,87.5,12,No,No,Fault,Zone D,Safe
2026-01-14 00:28:53,47.7,257.8,2.23,86.4,27,Yes,Yes,Fault,Zone D,Warning
2026-01-21 07:33:21,41.7,213.2,2.57,66.0,5,Yes,No,Warning,Zone C,Safe
2026-04-12 05:42:29,43.6,191.2,2.2,43.8,7,No,No,Normal,Zone B,Safe
2026-02-16 20:56:59,36.5,330.9,2.02,89.9,9,Yes,No,Warning,Zone A,Warning
2026-06-17 06:33:37,30.2,155.8,2.98,88.3,30,Yes,Yes,Warning,Zone B,Warning
2026-02-04 03:12:53,36.4,93.9,2.5,88.7,15,No,No,Fault,Zone D,Safe
2026-05-19 16:30:13,45.0,76.7,2.69,58.0,22,Yes,No,Fault,Zone A,Warning
2026-04-19 11:40:17,42.5,225.3,3.95,46.0,21,No,Yes,Normal,Zone D,Warning
2026-04-21 06:09:35,26.9,37.0,3.0,87.3,16,No,No,Fault,Zone A,Safe
2026-01-28 14:52:43,18.4,161.6,2.52,80.0,6,No,No,Normal,Zone D,Safe
2026-02-13 19:11:34,29.4,248.0,2.9,43.9,18,Yes,Yes,Warning,Zone D,Safe
2026-02-04 14:15:53,35.9,180.2,2.26,82.6,19,No,No,Warning,Zone B,Safe
2026-05-19 21:05:42,43.9,128.4,3.26,39.0,9,No,No,Warning,Zone D,Safe
2026-01-07 08:12:56,33.6,41.9,1.96,40.3,10,Yes,Yes,Fault,Zone A,Warning
2026-04-04 06:45:37,30.2,115.0,3.29,44.7,14,No,No,Fault,Zone D,Safe
2026-06-12 01:28:56,31.4,148.2,3.88,72.3,19,Yes,Yes,Fault,Zone B,Warning
2026-01-11 14:07:36,43.4,74.9,3.31,49.8,30,No,Yes,Fault,Zone B,Warning
2026-04-07 04:17:34,26.1,300.1,2.53,46.3,5,No,Yes,Normal,Zone C,Warning
2026-05-13 18:39:24,25.0,144.0,3.05,33.9,26,Yes,No,Warning,Zone D,Safe
2026-02-20 11:41:04,28.4,241.7,2.48,43.6,6,No,Yes,Fault,Zone B,Warning
2026-03-08 01:56:10,33.7,233.3,3.08,42.4,7,Yes,No,Warning,Zone A,Safe
2026-06-08 08:32:49,28.1,145.4,3.08,75.9,6,Yes,Yes,Warning,Zone A,Safe
2026-01-13 20:31:15,51.4,215.7,3.02,31.0,24,Yes,Yes,Fault,Zone C,Critical
2026-01-31 20:10:07,39.2,83.4,2.86,69.9,1,No,Yes,Warning,Zone A,Safe
2026-01-07 21:59:59,34.8,143.7,3.21,89.4,16,No,Yes,Warning,Zone D,Safe
2026-03-26 11:59:27,35.5,69.5,2.64,58.1,27,No,Yes,Normal,Zone D,Safe
2026-05-14 05:57:11,46.1,176.5,2.93,66.2,5,No,Yes,Warning,Zone C,Safe
2026-05-09 03:18:38,26.1,334.1,2.82,30.8,29,No,No,Fault,Zone D,Warning
2026-02-26 05:23:33,33.1,133.8,2.54,69.2,18,Yes,No,Warning,Zone A,Safe
2026-02-22 02:06:29,33.9,149.8,2.93,69.7,8,Yes,Yes,Warning,Zone C,Safe
2026-03-22 02:22:51,26.0,93.9,3.23,35.4,11,Yes,No,Normal,Zone B,Safe
2026-03-22 06:13:49,33.9,110.0,2.58,66.3,5,No,Yes,Normal,Zone B,Safe
2026-03-17 05:52:49,32.8,278.7,3.49,81.7,10,No,Yes,Warning,Zone D,Safe
2026-02-02 07:45:56,26.1,176.3,3.29,66.8,21,Yes,No,Normal,Zone C,Safe
2026-05-16 22:33:36,24.9,356.7,2.97,68.2,10,No,No,Normal,Zone C,Safe
2026-01-29 03:33:42,36.7,267.1,2.44,70.7,14,Yes,Yes,Warning,Zone A,Safe
2026-06-16 04:27:48,41.4,159.2,3.21,76.7,15,Yes,No,Fault,Zone A,Warning
2026-05-24 06:14:30,33.5,188.6,2.29,88.0,21,No,Yes,Normal,Zone C,Safe
2026-02-02 18:47:02,36.8,174.7,2.82,37.3,5,No,No,Normal,Zone D,Safe
2026-04-10 08:25:58,21.2,274.2,2.82,53.3,21,No,No,Normal,Zone C,Safe
2026-05-04 23:40:46,30.8,194.8,2.93,79.3,14,No,Yes,Fault,Zone D,Warning
2026-05-26 16:32:22,29.4,103.9,3.13,86.9,17,No,No,Fault,Zone C,Safe
2026-06-23 07:08:06,29.2,236.5,2.98,68.3,28,No,Yes,Normal,Zone D,Safe
2026-03-10 08:19:38,24.9,8.0,2.52,63.1,18,No,Yes,Normal,Zone A,Safe
2026-06-05 03:49:39,49.4,26.4,3.02,58.6,11,No,Yes,Fault,Zone D,Warning
2026-04-20 13:40:34,16.3,124.7,2.7,66.2,14,Yes,No,Warning,Zone A,Safe
2026-01-27 00:27:34,45.4,151.3,3.07,32.1,4,No,No,Warning,Zone A,Safe
2026-05-11 14:08:10,27.9,93.5,2.93,34.9,29,No,No,Warning,Zone C,Safe
2026-06-25 22:34:21,40.6,303.9,3.18,81.6,22,No,Yes,Fault,Zone C,Critical
2026-05-25 08:39:48,26.4,109.4,3.14,64.5,6,No,No,Warning,Zone A,Safe
2026-04-24 12:31:43,33.1,173.6,3.66,31.7,15,No,No,Fault,Zone A,Warning
2026-04-21 19:24:53,35.5,114.4,2.34,73.3,20,Yes,No,Fault,Zone A,Warning
2026-06-27 06:09:07,40.6,147.5,3.44,74.8,18,No,Yes,Normal,Zone A,Safe
2026-04-20 22:40:33,48.4,98.9,2.29,39.9,18,Yes,Yes,Fault,Zone B,Warning
2026-04-26 06:46:40,20.9,238.0,2.31,85.0,21,No,No,Warning,Zone C,Safe
2026-04-23 04:04:49,25.5,144.7,2.61,47.4,15,Yes,No,Normal,Zone A,Safe
2026-01-21 15:14:11,20.8,249.6,2.36,30.5,11,No,Yes,Normal,Zone A,Safe
2026-03-17 12:25:18,46.5,197.2,3.13,70.1,13,Yes,No,Fault,Zone C,Warning
2026-05-05 17:35:40,23.0,117.4,3.8,50.8,14,No,Yes,Normal,Zone C,Safe
2026-04-21 19:05:11,39.0,238.0,2.46,34.3,24,Yes,No,Normal,Zone B,Safe
2026-01-09 01:22:12,32.6,195.6,2.37,33.1,19,No,No,Fault,Zone B,Safe
2026-01-25 06:24:15,44.6,110.6,3.3,74.7,23,Yes,No,Fault,Zone D,Warning
2026-02-05 09:08:06,28.7,254.2,2.34,74.9,7,No,No,Fault,Zone B,Safe
2026-01-23 12:54:41,24.5,138.1,3.21,68.4,9,Yes,No,Normal,Zone C,Safe
2026-04-19 15:39:09,35.3,227.2,2.33,55.6,9,Yes,No,Normal,Zone A,Safe
2026-01-24 18:28:36,47.4,234.4,3.48,73.3,26,No,Yes,Warning,Zone C,Safe
2026-02-15 20:29:25,35.5,85.2,2.97,80.2,15,No,Yes,Normal,Zone B,Safe
2026-04-30 11:14:30,21.4,172.5,3.21,38.5,1,No,Yes,Normal,Zone C,Safe
2026-04-07 09:03:40,42.6,167.1,2.88,77.8,24,No,No,Fault,Zone C,Warning
2026-01-31 05:48:13,19.2,135.4,2.65,69.7,18,No,No,Fault,Zone A,Safe
2026-04-15 22:11:15,32.5,87.1,2.87,36.8,11,No,No,Warning,Zone D,Safe
2026-02-23 19:20:25,36.0,160.5,2.67,63.6,5,No,No,Normal,Zone B,Safe
2026-04-04 21:04:45,36.0,204.8,3.08,85.6,22,No,No,Warning,Zone A,Safe
2026-05-05 19:50:20,38.7,219.0,1.91,43.1,22,Yes,No,Fault,Zone C,Warning
2026-03-16 16:13:55,40.1,278.6,2.06,40.4,3,Yes,No,Warning,Zone C,Safe
2026-04-28 02:17:26,33.2,28.6,3.04,85.4,25,No,No,Fault,Zone D,Warning
2026-06-13 17:50:59,23.5,252.0,3.4,65.0,1,Yes,Yes,Fault,Zone C,Warning
2026-02-11 00:13:10,24.1,175.3,2.66,35.5,19,No,No,Normal,Zone C,Safe
2026-04-29 21:26:52,38.5,116.3,3.07,52.3,18,No,Yes,Warning,Zone B,Safe
2026-05-09 16:57:15,42.9,221.3,3.26,42.8,13,Yes,Yes,Warning,Zone B,Safe
2026-06-20 00:49:36,32.5,99.9,2.58,67.2,7,Yes,No,Normal,Zone B,Safe
2026-03-14 03:43:22,49.8,62.3,2.94,67.7,25,No,No,Warning,Zone B,Safe
2026-01-25 17:36:38,47.5,164.5,2.99,51.5,14,No,No,Warning,Zone A,Safe
2026-02-01 18:27:51,41.2,315.6,2.58,58.1,22,No,No,Normal,Zone D,Warning
2026-06-12 20:00:04,25.9,68.1,2.64,85.5,16,No,No,Warning,Zone B,Safe
2026-02-11 13:59:51,34.1,323.9,3.14,38.2,30,Yes,No,Warning,Zone A,Warning
2026-05-02 09:15:39,37.4,205.0,1.99,77.9,18,No,No,Fault,Zone B,Safe
2026-02-28 20:13:22,18.2,119.4,2.37,77.5,22,Yes,No,Fault,Zone D,Warning
2026-05-16 21:39:12,30.6,170.8,3.07,87.1,14,No,Yes,Fault,Zone A,Warning
2026-02-25 02:57:28,34.4,298.2,2.45,63.5,20,Yes,Yes,Fault,Zone A,Warning
2026-04-11 20:40:48,49.9,193.4,2.63,33.2,20,No,Yes,Warning,Zone B,Safe
2026-05-05 13:28:41,38.6,219.0,2.42,58.9,6,No,Yes,Warning,Zone A,Safe
2026-05-17 17:44:42,26.0,37.0,3.16,65.5,24,No,Yes,Normal,Zone D,Safe
2026-05-02 12:02:52,32.8,168.6,3.04,38.8,12,Yes,Yes,Warning,Zone B,Safe
2026-03-20 11:48:43,13.2,77.4,2.88,66.7,11,Yes,No,Normal,Zone A,Safe
2026-01-11 06:09:49,28.2,155.4,2.27,52.4,7,No,No,Normal,Zone D,Safe
2026-02-15 06:07:53,31.2,27.5,2.45,69.4,8,Yes,No,Fault,Zone A,Warning
2026-01-11 02:24:07,33.6,247.8,2.49,81.2,26,No,Yes,Normal,Zone D,Safe
2026-04-29 08:46:49,28.4,52.4,3.93,39.0,24,Yes,Yes,Fault,Zone A,Critical
2026-02-22 17:24:12,21.1,144.6,2.82,43.5,22,No,No,Warning,Zone A,Safe
2026-01-11 10:31:51,28.2,268.5,2.68,61.7,26,No,No,Fault,Zone A,Warning
2026-03-05 10:17:23,26.2,124.0,3.05,58.1,23,Yes,No,Warning,Zone A,Safe
2026-02-14 05:53:28,44.7,120.8,2.24,87.6,10,No,Yes,Warning,Zone D,Safe
2026-01-31 20:12:45,15.2,225.1,3.56,50.4,23,No,No,Normal,Zone A,Safe
2026-01-02 05:09:19,35.9,209.4,2.18,69.9,5,No,Yes,Fault,Zone B,Warning
2026-04-28 17:56:50,40.1,212.1,2.47,87.5,12,No,No,Normal,Zone B,Safe
2026-05-16 00:57:27,33.4,360.0,2.27,70.0,26,No,Yes,Warning,Zone A,Warning
2026-06-19 23:21:17,23.6,200.2,3.17,63.2,11,Yes,No,Fault,Zone D,Warning
2026-05-13 03:10:46,40.0,88.6,2.78,35.0,25,Yes,No,Warning,Zone C,Safe
2026-06-22 05:56:16,24.8,82.5,2.92,40.0,23,No,No,Warning,Zone C,Safe
2026-06-27 20:49:21,51.9,175.2,2.9,36.4,19,No,Yes,Normal,Zone B,Warning
2026-01-22 07:48:16,43.6,178.4,2.63,32.3,17,No,Yes,Normal,Zone C,Safe
2026-06-28 15:36:12,39.5,310.9,3.74,78.8,19,No,No,Warning,Zone B,Warning
2026-01-27 03:10:22,37.3,199.3,3.04,89.8,19,No,No,Fault,Zone D,Safe
2026-01-03 00:17:21,35.4,0.0,2.8,66.8,22,No,Yes,Fault,Zone B,Warning
2026-03-09 22:19:11,35.1,118.0,2.64,55.6,5,No,No,Warning,Zone B,Safe
2026-03-20 13:00:56,38.2,170.2,3.14,51.5,1,Yes,No,Normal,Zone A,Safe
2026-05-01 20:31:12,42.2,0.0,3.39,57.1,9,No,No,Warning,Zone B,Safe
2026-01-18 03:21:44,39.2,192.7,3.47,50.3,12,Yes,No,Fault,Zone C,Warning
2026-01-07 22:36:08,45.2,263.2,2.47,40.2,13,No,Yes,Fault,Zone D,Warning
2026-05-14 19:02:49,35.7,90.1,2.31,70.4,6,No,No,Normal,Zone A,Safe
2026-01-31 14:01:18,27.8,80.6,2.05,83.1,11,Yes,No,Normal,Zone B,Safe
2026-04-06 23:00:58,36.2,169.9,2.38,81.0,5,No,Yes,Fault,Zone B,Warning
2026-02-08 02:51:59,23.0,255.6,3.64,88.4,12,No,No,Fault,Zone A,Warning
2026-01-03 22:36:13,29.8,152.7,3.18,89.9,27,Yes,Yes,Warning,Zone A,Warning
2026-06-06 06:11:34,31.2,226.4,3.61,67.5,13,Yes,No,Fault,Zone A,Warning
2026-04-12 03:32:39,30.8,181.8,2.0,85.6,9,Yes,Yes,Warning,Zone B,Safe
2026-03-24 14:12:54,30.5,269.5,3.06,41.0,8,No,Yes,Fault,Zone B,Warning
2026-06-15 14:36:58,28.9,98.3,2.81,85.3,8,No,Yes,Normal,Zone C,Safe
2026-04-20 16:53:16,40.5,156.4,2.58,84.5,18,No,Yes,Fault,Zone B,Warning
2026-01-22 10:53:30,34.7,107.7,2.82,36.6,24,Yes,Yes,Fault,Zone C,Warning
2026-03-03 13:23:25,39.7,165.9,3.18,52.0,2,Yes,Yes,Normal,Zone D,Safe
2026-06-14 16:38:40,38.2,203.8,2.16,68.2,15,Yes,Yes,Warning,Zone A,Safe
2026-06-04 22:36:47,28.9,231.4,2.86,80.8,7,No,Yes,Warning,Zone A,Safe
2026-01-21 13:07:36,38.1,0.0,3.35,88.6,16,Yes,Yes,Fault,Zone B,Warning
2026-06-18 09:44:42,43.3,201.0,2.86,62.9,20,No,No,Fault,Zone A,Safe
2026-04-18 00:06:57,37.5,130.8,2.54,45.3,19,No,Yes,Fault,Zone D,Warning
2026-03-02 15:54:08,27.0,54.7,2.36,32.5,25,Yes,No,Normal,Zone C,Safe
2026-06-21 07:59:20,33.6,218.4,3.79,56.6,25,No,No,Warning,Zone B,Safe
2026-01-14 16:08:04,43.7,220.1,3.75,87.2,11,No,No,Fault,Zone C,Warning
2026-03-23 09:33:59,27.2,156.9,3.39,68.7,9,Yes,No,Warning,Zone C,Safe
2026-01-18 03:43:14,36.9,65.4,2.81,85.7,21,No,Yes,Normal,Zone D,Safe
2026-04-03 21:23:19,38.1,131.9,2.85,65.2,1,No,No,Warning,Zone B,Safe
2026-05-15 18:20:40,30.5,253.0,2.47,41.7,6,Yes,No,Fault,Zone C,Warning
2026-03-22 04:28:18,42.3,174.3,2.91,66.1,4,No,No,Fault,Zone B,Safe
2026-05-11 15:39:21,44.1,365.4,2.93,54.2,7,Yes,Yes,Normal,Zone C,Warning
2026-03-08 21:31:52,39.8,157.7,2.94,62.7,17,No,No,Fault,Zone D,Safe
2026-01-09 03:12:23,36.1,224.8,3.06,80.4,4,No,Yes,Fault,Zone B,Warning
2026-06-15 00:42:08,43.5,176.6,2.84,40.2,11,Yes,Yes,Warning,Zone B,Safe
2026-06-27 21:33:44,50.2,166.5,2.9,71.7,28,Yes,Yes,Warning,Zone D,Warning
2026-06-22 20:25:58,34.5,66.7,2.6,51.4,21,No,No,Normal,Zone C,Safe
2026-01-27 00:52:04,31.4,0.0,2.47,42.1,16,No,No,Normal,Zone C,Safe
2026-06-24 10:14:07,27.3,246.6,3.28,68.1,11,No,No,Warning,Zone C,Safe
2026-05-28 20:06:19,41.2,160.6,2.87,35.5,14,No,No,Normal,Zone D,Safe
2026-05-04 10:03:34,22.8,358.3,2.03,61.3,2,No,No,Fault,Zone B,Warning
2026-01-30 05:59:32,39.0,0.8,2.62,34.0,15,No,Yes,Fault,Zone B,Warning
2026-03-30 02:44:05,36.0,95.0,2.86,31.3,7,No,No,Warning,Zone A,Safe
2026-05-23 15:53:48,37.0,68.2,2.33,70.1,11,No,No,Warning,Zone B,Safe
2026-01-06 04:43:37,40.2,218.0,2.21,54.7,26,Yes,No,Warning,Zone A,Safe
2026-05-25 16:09:50,28.8,159.9,2.97,86.7,3,Yes,Yes,Warning,Zone D,Safe
2026-05-15 12:05:38,30.5,316.2,3.19,75.7,24,No,Yes,Fault,Zone D,Critical
2026-04-21 19:51:13,33.6,166.8,3.97,62.6,23,No,Yes,Warning,Zone D,Warning
2026-06-18 19:41:42,42.6,153.5,2.47,33.1,2,Yes,Yes,Fault,Zone C,Warning
2026-06-09 02:00:26,25.2,142.9,3.71,61.9,9,No,No,Warning,Zone A,Safe
2026-04-13 00:36:56,39.6,0.0,2.22,80.5,16,Yes,Yes,Warning,Zone D,Safe
2026-03-22 08:47:01,40.7,102.7,2.56,47.8,27,Yes,Yes,Fault,Zone C,Warning
2026-03-19 16:40:40,47.0,99.0,2.77,32.8,19,Yes,Yes,Warning,Zone B,Safe
2026-01-21 21:53:08,34.5,172.9,3.4,44.1,11,No,No,Fault,Zone A,Safe
2026-06-11 14:53:12,35.1,123.5,2.7,64.1,5,Yes,No,Warning,Zone D,Safe
2026-06-17 19:30:45,44.2,197.4,2.8,50.7,24,Yes,Yes,Warning,Zone D,Warning
2026-02-03 23:23:45,36.4,442.5,3.04,79.5,8,No,No,Warning,Zone B,Safe
2026-04-17 21:00:53,41.8,180.8,3.33,38.9,22,No,No,Fault,Zone A,Warning
2026-01-19 18:22:59,38.2,218.4,3.23,40.2,5,Yes,No,Warning,Zone D,Safe
2026-04-06 03:36:19,34.7,134.8,3.35,80.4,26,No,Yes,Fault,Zone A,Warning
2026-04-04 01:03:28,25.0,90.3,1.85,88.9,30,No,Yes,Fault,Zone D,Warning
2026-04-11 03:24:19,37.0,196.1,2.04,54.7,2,No,No,Warning,Zone C,Safe
2026-06-03 04:20:43,32.2,126.9,2.96,46.2,21,Yes,Yes,Fault,Zone A,Warning
2026-04-22 15:12:25,34.3,127.5,3.04,44.2,18,Yes,Yes,Fault,Zone A,Warning
2026-05-08 12:28:53,36.6,274.9,3.27,70.5,19,No,Yes,Normal,Zone D,Safe
2026-01-13 16:24:33,27.1,135.8,2.53,73.7,27,No,No,Warning,Zone B,Safe
2026-04-26 07:59:45,56.1,5.1,2.45,47.6,21,No,Yes,Normal,Zone C,Warning
2026-01-23 03:26:15,29.5,103.9,2.67,32.2,15,No,Yes,Warning,Zone C,Safe
2026-05-25 09:36:13,29.3,232.9,2.43,49.5,1,No,Yes,Normal,Zone B,Safe
2026-03-01 18:22:14,44.8,265.4,3.06,31.3,11,No,Yes,Warning,Zone B,Safe
2026-03-11 18:28:44,35.7,164.0,2.9,49.6,19,No,No,Fault,Zone B,Safe
2026-01-01 09:38:45,37.9,74.4,2.3,62.4,25,No,Yes,Normal,Zone B,Safe
2026-05-24 06:05:43,44.2,115.5,3.67,81.2,7,No,Yes,Normal,Zone A,Safe
2026-03-02 15:50:18,24.3,235.1,3.08,82.7,18,Yes,Yes,Fault,Zone C,Warning
2026-05-01 05:45:09,35.6,35.5,2.43,44.1,3,No,No,Normal,Zone B,Safe
2026-04-10 05:04:20,26.9,187.6,2.26,88.3,7,No,Yes,Warning,Zone C,Safe
2026-04-25 21:05:04,29.5,102.6,3.45,35.6,8,Yes,No,Normal,Zone B,Safe
2026-01-17 15:42:53,23.1,187.8,3.42,66.9,29,No,Yes,Warning,Zone A,Safe
2026-05-31 16:25:51,36.1,239.6,3.88,85.6,15,Yes,No,Normal,Zone D,Safe
2026-01-05 06:31:31,35.2,248.7,2.6,41.2,15,No,Yes,Normal,Zone D,Safe
2026-02-16 19:10:58,19.9,180.1,3.94,36.2,19,Yes,Yes,Normal,Zone A,Warning
2026-02-05 18:39:03,34.2,52.9,2.88,70.9,6,Yes,Yes,Warning,Zone C,Safe
2026-01-02 17:23:15,42.7,254.6,1.87,56.8,24,No,No,Normal,Zone B,Safe
2026-02-21 20:12:21,31.7,193.1,1.85,49.6,3,No,No,Warning,Zone A,Safe
2026-01-15 23:44:37,34.5,189.3,1.82,81.8,15,Yes,Yes,Warning,Zone D,Safe
2026-03-04 02:33:35,47.3,132.6,2.58,53.6,13,Yes,No,Warning,Zone C,Safe
2026-01-22 23:42:12,41.5,273.8,2.58,32.7,27,Yes,No,Fault,Zone C,Warning
2026-01-11 03:03:33,43.8,74.5,1.89,62.4,8,Yes,No,Warning,Zone A,Safe
2026-04-27 07:37:56,49.9,152.2,2.13,60.1,9,No,Yes,Normal,Zone B,Safe
2026-06-09 06:26:04,32.9,220.4,2.98,31.2,6,Yes,Yes,Fault,Zone B,Warning
2026-03-18 18:18:37,42.2,86.5,2.37,52.9,5,No,Yes,Normal,Zone B,Safe
2026-03-13 14:03:41,24.6,48.4,3.3,39.9,28,No,No,Fault,Zone D,Warning
2026-01-04 11:12:38,22.9,211.9,3.0,58.6,27,Yes,No,Normal,Zone B,Safe
2026-02-11 21:44:58,31.5,235.0,2.82,57.5,30,Yes,Yes,Warning,Zone A,Warning
2026-01-15 22:24:24,33.8,261.5,2.88,88.2,26,Yes,Yes,Warning,Zone B,Warning
2026-01-26 22:03:55,45.3,239.1,2.56,56.8,10,No,No,Warning,Zone C,Safe
2026-06-21 10:41:12,48.0,259.9,2.01,41.1,1,Yes,No,Normal,Zone D,Safe
2026-03-13 12:06:19,26.1,219.0,2.71,43.9,2,Yes,No,Normal,Zone D,Safe
2026-06-28 12:10:20,31.2,197.5,2.16,58.9,25,Yes,Yes,Normal,Zone A,Warning
2026-04-24 17:05:16,31.1,0.0,2.38,68.9,12,Yes,Yes,Warning,Zone A,Safe
2026-01-31 09:08:52,24.9,170.1,2.87,80.4,4,No,No,Warning,Zone D,Safe
2026-05-23 00:53:05,32.8,146.6,2.76,34.7,5,Yes,No,Warning,Zone D,Safe
2026-03-16 15:37:21,41.7,230.5,2.57,71.4,29,No,Yes,Warning,Zone C,Safe
2026-02-22 13:09:18,37.3,212.3,3.39,45.7,20,Yes,No,Warning,Zone B,Safe
2026-06-06 19:49:35,29.7,114.9,2.64,86.1,5,Yes,Yes,Normal,Zone B,Safe
